Date,Experiment Group,Model,Scale,TV Weight,Tested Indices,MAE Mean,MAE Std,RMSE Mean,RMSE Std,SSIM Mean,SSIM Std,CNR Mean,CNR Std
2026-02-18 00:31,Fourier_RayBatching_ScaleTuning,FourierMLP,0.7,0,[8847 3818 6407 6771  610 8638  683 6927  331 4878],3.415,3.235,5.552,4.868,0.743,0.153,2.727,0.495
2026-02-18 00:50,Fourier_RayBatching_ScaleTuning,FourierMLP,0.7,0,[8847 3818 6407 6771  610 8638  683 6927  331 4878],2.568,3.034,5.222,5.062,0.857,0.180,2.815,0.445
2026-02-19 15:07,Full_Matrix,ReluMLP,N/A,0.0001,"[0, 8]",8.213,4.720,13.608,8.230,0.552,0.050,2.333,0.067
2026-02-19 15:08,Full_Matrix,FourierMLP,0.7,0.0001,"[0, 8]",5.196,2.896,8.092,5.136,0.620,0.028,2.759,0.206
2026-02-19 15:43,Full_Matrix,ReluMLP,N/A,0.0001,"[0, 8]",7.900,5.093,12.207,8.012,0.586,0.017,2.573,0.096
2026-02-19 15:45,Full_Matrix,FourierMLP,0.7,0.0001,"[0, 8]",4.916,2.876,8.075,5.385,0.612,0.036,2.839,0.304
2026-02-19 16:25,Full_Matrix,ReluMLP,N/A,0.0001,[2795  958 5220  424 1320 8560  247 7942   20 7756],7.800,4.310,12.295,7.432,0.597,0.109,2.119,0.596
2026-02-19 16:34,Full_Matrix,FourierMLP,0.7,0.0001,[2795  958 5220  424 1320 8560  247 7942   20 7756],5.829,3.111,8.499,4.651,0.635,0.142,2.521,0.694
2026-02-19 20:17,Full_Matrix,ReluMLP,N/A,0,[5336 8565],4.495,0.619,8.437,0.225,0.685,0.091,2.469,0.605
2026-02-19 20:31,Full_Matrix,ReluMLP,N/A,0,[5336 8565],3.984,0.246,7.560,0.750,0.659,0.095,2.488,0.457
2026-02-19 22:11,Full_Matrix,ReluMLP,N/A,0,[6940 8495],0.721,0.081,1.009,0.237,0.716,0.023,1.343,0.759
2026-02-19 22:13,Full_Matrix,FourierMLP,0.6,0,[6940 8495],0.599,0.000,0.797,0.016,0.971,0.126,1.651,0.784
